scientific_name,image_url,clean_name,filename,generated_filename,raw_filename
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/257650372/medium.jpg,Teloschistes_exilis,medium.jpg,d8e18a86c92e688ec995dd20f413947e.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/257651073/medium.jpg,Robergea_albicedrae,medium.jpg,d218592b1435f255ffc73e3b68ca1b4b.jpg,medium.jpg
Phlyctis argena,https://inaturalist-open-data.s3.amazonaws.com/photos/258131726/medium.jpeg,Phlyctis_argena,medium.jpeg,f99c1d65118484d30f8f2bcb102edefd.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/258853601/medium.jpeg,Teloschistes_exilis,medium.jpeg,61e1b3716f16f5c547e0d2987827138d.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/259185115/medium.jpg,Teloschistes_exilis,medium.jpg,442fdd584ed8e32a04adf47a25f84854.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/259880036/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,dd65c998862f538bfebbd00e9efcb68a.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/260232002/medium.jpeg,Teloschistes_exilis,medium.jpeg,aaefa0c890d44da10d8993fbcbee7026.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/261207849/medium.jpg,Teloschistes_exilis,medium.jpg,d428bd1c92b85e46203908682dc4690c.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/261207970/medium.jpg,Teloschistes_exilis,medium.jpg,a42266515b97e060a1fb63da37f376a2.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/261641539/medium.jpeg,Teloschistes_exilis,medium.jpeg,c7c71d3070c4f9723b1e7c2ae03ad013.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/261940320/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,e8c72c3b408d2ab4fba3c72ab6d0fbdd.jpg,medium.jpg
Flavoparmelia caperata,https://inaturalist-open-data.s3.amazonaws.com/photos/262232391/medium.jpeg,Flavoparmelia_caperata,medium.jpeg,a6a00bc6bcdf02aefadf6d5e728eb183.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/262264419/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,21da1b0419e9f4f4aad73bd5f9bddcd9.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/262347400/medium.jpeg,Teloschistes_exilis,medium.jpeg,1f9610ed88df4d0053e44de2dcb6c25b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/263345086/medium.jpg,Teloschistes_exilis,medium.jpg,00ba3626e330d197a70b2c100500350f.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/264388680/medium.jpeg,Teloschistes_exilis,medium.jpeg,b8f40f1c4e46d03cc4e5f39cf006c666.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/264626035/medium.jpeg,Teloschistes_exilis,medium.jpeg,0f3f516e5969b6b5a79bedb37e3c76b4.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/264905387/medium.jpeg,Teloschistes_exilis,medium.jpeg,3b3222e45f271ecaf0fb3d3b077ab86b.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/266063126/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,c13187d0508d55aeef845eff8dac8571.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/266641236/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,517171eb4618fc7d3e090b47c3dbddfd.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/268318935/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,886fdd0f6051a4ab325ceafa08b5acc4.jpg,medium.jpg
Circinaria contorta,https://inaturalist-open-data.s3.amazonaws.com/photos/271935858/medium.jpeg,Circinaria_contorta,medium.jpeg,9c39f1dbfaa4e82f036d1b1a659adc95.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/272139883/medium.jpg,Teloschistes_exilis,medium.jpg,9898de81b42b4ea0f3f388db9bc3be74.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/272141304/medium.jpg,Ramalina_celastri,medium.jpg,85ee4c47509a9ad51d618b479953df7f.jpg,medium.jpg
Parmotrema louisianae,https://inaturalist-open-data.s3.amazonaws.com/photos/272141611/medium.jpg,Parmotrema_louisianae,medium.jpg,8d16ef1ebeb8602f2e7b547d61176257.jpg,medium.jpg
Punctelia bolliana,https://inaturalist-open-data.s3.amazonaws.com/photos/272141857/medium.jpg,Punctelia_bolliana,medium.jpg,69b68f0c8ef8a45bb5d99440d221e6d1.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/272142384/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,29164420a0b911e4a1b2a914b9cab487.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/272142794/medium.jpg,Teloschistes_exilis,medium.jpg,905aab38c1633c3d0d311f83cf7e78bb.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/272793843/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,84e4d1bae7a2633fec7086ab8125de06.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/274506112/medium.jpeg,Teloschistes_exilis,medium.jpeg,33a8b2c0ee743254bb169db1537ede28.jpeg,medium.jpeg
Squamulea galactophylla,https://inaturalist-open-data.s3.amazonaws.com/photos/274903724/medium.jpeg,Squamulea_galactophylla,medium.jpeg,282fde045b4e8851be0456f039e519bf.jpeg,medium.jpeg
Caloplaca eugyra,https://inaturalist-open-data.s3.amazonaws.com/photos/275276887/medium.jpeg,Caloplaca_eugyra,medium.jpeg,0fa1af86c919b3c0b6c7e1159293fafc.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/278394149/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,0b5abaad412d4d821ca88544da0843c8.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/279794020/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,36600bb24cf2279dc9372f5888617245.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/281353006/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,07e47f919fed3e68f45b24cea92dd859.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/286580456/medium.jpg,Ramalina_celastri,medium.jpg,c84d9dfabd2a834a4040be0eb10d8da3.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/296900411/medium.jpg,Parmotrema_austrosinense,medium.jpg,741e088286126b858848cd1ebf86466a.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/299894388/medium.jpeg,Parmotrema_austrosinense,medium.jpeg,0bf13efeab673c382c8806f170ba0c48.jpeg,medium.jpeg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/301931839/medium.jpg,Parmotrema_austrosinense,medium.jpg,77cb6da52bf697ee8d566c4fbc295cf1.jpg,medium.jpg
Punctelia bolliana,https://inaturalist-open-data.s3.amazonaws.com/photos/303980513/medium.jpeg,Punctelia_bolliana,medium.jpeg,c2c6c04b515c8afc1a86ba1658bffc93.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/303983499/medium.jpg,Ramalina_celastri,medium.jpg,f185f4021f5cafb989059a3ebaa0387e.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/303986049/medium.jpg,Teloschistes_exilis,medium.jpg,1ecd62503cf6fd88b67af14c38f1e3d2.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/304637571/medium.jpg,Teloschistes_exilis,medium.jpg,657902abfb6ff3efdd5d46f2e9df2358.jpg,medium.jpg
Punctelia bolliana,https://inaturalist-open-data.s3.amazonaws.com/photos/304835970/medium.jpeg,Punctelia_bolliana,medium.jpeg,6f1f04485578721b1448c0020a698dba.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/306853863/medium.jpeg,Ramalina_celastri,medium.jpeg,3d3b6f90fe00d949a0536a9aaad18537.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/306857709/medium.jpg,Teloschistes_exilis,medium.jpg,9b69771fdf30ef8b19683d62a96d2b0d.jpg,medium.jpg
Parmotrema perforatum,https://inaturalist-open-data.s3.amazonaws.com/photos/306857800/medium.jpg,Parmotrema_perforatum,medium.jpg,1f1e816c828e835e6892820368cca6d3.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/306857829/medium.jpg,Teloschistes_exilis,medium.jpg,c59ebd9eeadce2ad01b8398846ba8527.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/315656545/medium.jpeg,Ramalina_celastri,medium.jpeg,946dcb2d11c2a648489d49b67bdcbe9c.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/316551610/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,d50e8dba4d14fb5395750495bb2cddf0.jpg,medium.jpg
Ramalina celastri,https://static.inaturalist.org/photos/320813265/medium.jpg,Ramalina_celastri,medium.jpg,8de661c9610cf1aeafe2f7a77639b779.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/322738893/medium.jpg,Teloschistes_exilis,medium.jpg,abfba3b546b9b11708a4b6bfe8cf7c61.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/323828412/medium.jpg,Ramalina_celastri,medium.jpg,204825476114dc8d62189540075e44ef.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/323828600/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,5650be6110409b430462998e0ce4f21d.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/324154032/medium.jpg,Teloschistes_exilis,medium.jpg,4b630afe215408e27e252b141fe99c8d.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/326097154/medium.jpeg,Teloschistes_exilis,medium.jpeg,683ce9e7550e081ca555acbcd94f026c.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/326125457/medium.jpeg,Teloschistes_exilis,medium.jpeg,464fbc064065f8fe0886c43d32662b75.jpeg,medium.jpeg
Xanthocarpia feracissima,https://static.inaturalist.org/photos/326464526/medium.jpeg,Xanthocarpia_feracissima,medium.jpeg,b9584249470740f755b8eb3af93f10f9.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/326827435/medium.jpeg,Teloschistes_exilis,medium.jpeg,142080a72f94b46d12861b8a673c766b.jpeg,medium.jpeg
Punctelia bolliana,https://inaturalist-open-data.s3.amazonaws.com/photos/327022880/medium.jpeg,Punctelia_bolliana,medium.jpeg,6a17a2ec303aac70709479891f8b909f.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/327233807/medium.jpeg,Teloschistes_exilis,medium.jpeg,9c0e5b7b346dc772337365e52340be12.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/327297099/medium.jpeg,Teloschistes_exilis,medium.jpeg,806b7cb75a79cf4b4b4081de335ec968.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/327455175/medium.jpg,Teloschistes_exilis,medium.jpg,0253d6e6643d727be3de220eccd6b2df.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/328350486/medium.jpeg,Teloschistes_exilis,medium.jpeg,61627f3eeff1d4c7a69d87b98ddc99b9.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/329880874/medium.jpg,Ramalina_celastri,medium.jpg,04726b79284d73f506b9831247a65b0a.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/329880997/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,3586a7326a0f6cce22508806e4d1233e.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/333164952/medium.jpeg,Parmotrema_austrosinense,medium.jpeg,94bc662e30e9983e510eb2f5b4701c75.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/335256079/medium.jpg,Teloschistes_exilis,medium.jpg,261c7865368f41c6751c5685f732977b.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/335329016/medium.jpg,Teloschistes_exilis,medium.jpg,3834a4f1547c53d92e8b8aa40131f4f4.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/336935544/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,f30b16e4527840907b096ebb8a73b379.jpg,medium.jpg
Teloschistes exilis,https://static.inaturalist.org/photos/337501190/medium.jpg,Teloschistes_exilis,medium.jpg,3d9c22c8b1de801048e59f3aea0fee0a.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/338215078/medium.jpg,Ramalina_celastri,medium.jpg,7b275036334fe61b48126e69e77cee60.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/338923459/medium.jpg,Teloschistes_exilis,medium.jpg,8b394fd06a8fa54a3b1061f805e10668.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/339446482/medium.jpg,Ramalina_celastri,medium.jpg,8902d95e9bb757b1c0375801b38b6264.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/339446510/medium.jpg,Teloschistes_exilis,medium.jpg,a35ef7df7f0900eca27d88bd86e4a581.jpg,medium.jpg
Circinaria contorta,https://inaturalist-open-data.s3.amazonaws.com/photos/341365033/medium.jpeg,Circinaria_contorta,medium.jpeg,5456f823e10e5ab6a4a667d3d8eea2f8.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/341713141/medium.jpeg,Robergea_albicedrae,medium.jpeg,1d7f9ab083cd23f8d2747cdb99bd0330.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/341970326/medium.jpeg,Ramalina_celastri,medium.jpeg,3922b3b9bafa6b76b842d61f5c27f9a8.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/343962903/medium.jpeg,Ramalina_celastri,medium.jpeg,bdc4ed40e0b89ec4b189da2cd54f2e71.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/344029759/medium.jpeg,Teloschistes_exilis,medium.jpeg,43973d54d2149ba99e64c0a019a5c4cd.jpeg,medium.jpeg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/344466497/medium.jpg,Parmotrema_austrosinense,medium.jpg,1725a699d528466b4f86dcf8eb7d1fcf.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/344526013/medium.jpeg,Robergea_albicedrae,medium.jpeg,505e6922d3b9669a652ba91f8dffa6d7.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/346076803/medium.jpeg,Ramalina_celastri,medium.jpeg,af0ee11f47f55a67189f3da1c154a8f3.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/346767659/medium.jpeg,Teloschistes_exilis,medium.jpeg,aea9d9569f84805398a3a1e1bc9c3f68.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/346857544/medium.jpeg,Teloschistes_exilis,medium.jpeg,129a4abc5e486481f6bcb59cd5e0acea.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/346908944/medium.jpeg,Teloschistes_exilis,medium.jpeg,781108d564e489d267c335c1f08799be.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/346998455/medium.jpeg,Teloschistes_exilis,medium.jpeg,10a11656b7eccf57889297ab38ef6f23.jpeg,medium.jpeg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/347033027/medium.jpg,Parmotrema_austrosinense,medium.jpg,c0225cfe9a551a4be59c01e27947e775.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/347033056/medium.jpg,Parmotrema_austrosinense,medium.jpg,67816f24ec56b0490ee87e6985580618.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/347196555/medium.jpeg,Robergea_albicedrae,medium.jpeg,9677c16a535c4a0cc2ac41642b54ede0.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/347940236/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,ed24bf67b8d60e1358701ed8b37d8c98.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/348140233/medium.jpg,Robergea_albicedrae,medium.jpg,9189d683922e9389f3dea510d26e12d2.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/348342626/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,06a22743885d5e2be6113ffba20070ba.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/348686703/medium.jpeg,Teloschistes_exilis,medium.jpeg,ebe556df8e227455343fe903344374cf.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/348935496/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,c743bb2f77498da6b7dca3ff998fe6a8.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/349036912/medium.jpeg,Teloschistes_exilis,medium.jpeg,cfaea135ed50fbbd2813252b6232bf1b.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/349038020/medium.jpeg,Ramalina_celastri,medium.jpeg,739e703f99df9e2b96ad86dfb74463c6.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/350500250/medium.jpeg,Teloschistes_exilis,medium.jpeg,4f9a33dff7adaeb96d69a1f7e17059ff.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/350500245/medium.jpeg,Ramalina_celastri,medium.jpeg,164a01d970f98b95d7483e0f34d4f68b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/350858202/medium.jpg,Teloschistes_exilis,medium.jpg,e2af3bc7be4c079bc8aa5528c01c8d81.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/351123633/medium.jpg,Parmotrema_austrosinense,medium.jpg,f44263cb39c08446b22af29e5746f391.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/351123652/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,3c92efc363d8cd0ab116055073824428.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/351123677/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,87743a28e87400a8de4ec1a88074ccfb.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/351138737/medium.jpeg,Robergea_albicedrae,medium.jpeg,f04c3ecb782c886ebe19a80c7f7bf8da.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/351334539/medium.jpeg,Teloschistes_exilis,medium.jpeg,60e48cf52bc2b33b92a0f8e1c7a1bc9f.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/351342396/medium.jpeg,Robergea_albicedrae,medium.jpeg,dd2a0c9c92221186a27a4c02e2cba7d4.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/351358077/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,b66615b5f0cea7c36191d6977d3009ad.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/352314371/medium.jpeg,Teloschistes_exilis,medium.jpeg,01a1b4d1232c4fb9a520057807a768e2.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/352314233/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,9e8a545b8944bbcad9766d645aaad51c.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/352322321/medium.jpeg,Ramalina_celastri,medium.jpeg,dacf819271a6814e61f4823c7d6fef99.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/352658288/medium.jpeg,Robergea_albicedrae,medium.jpeg,cf130a1ec950962b75f86b5df1da0872.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/353689872/medium.jpeg,Robergea_albicedrae,medium.jpeg,574727b59c95c3a5ab8cd9990a5d6eb0.jpeg,medium.jpeg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/354251929/medium.jpeg,Parmotrema_austrosinense,medium.jpeg,eee0938f11f27a11be957a94aefc333c.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/354295145/medium.jpg,Teloschistes_exilis,medium.jpg,eca9343b9a677cb702e15c45d60ad1c1.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/354461263/medium.jpeg,Teloschistes_exilis,medium.jpeg,2f4c0a405f6ef48d2d47f3424a46497e.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/354461772/medium.jpeg,Teloschistes_exilis,medium.jpeg,826248161538a24bdd6779f404561aee.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/354461778/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,27ec2988435e5a74a341533744c762cc.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/354596845/medium.jpeg,Teloschistes_exilis,medium.jpeg,95dfab9c61fcab4d6ebc3e6cf8b02d74.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/355124618/medium.jpg,Teloschistes_exilis,medium.jpg,685cf925167b415aaecd579bdf914bc2.jpg,medium.jpg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/355138895/medium.jpg,Ramalina_celastri,medium.jpg,baf0d0a6f9b80f49a1db724480493f44.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/356295634/medium.jpeg,Teloschistes_exilis,medium.jpeg,ff448e04d57014ff79d342d9d72e59ed.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/357321237/medium.jpeg,Robergea_albicedrae,medium.jpeg,5c65b86937aea1013bc3ed0914ab59bd.jpeg,medium.jpeg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/357545665/medium.jpeg,Robergea_albicedrae,medium.jpeg,c906a6b85615fcffe7a392d6fe998b8f.jpeg,medium.jpeg
Parmotrema austrosinense,https://static.inaturalist.org/photos/359499520/medium.jpg,Parmotrema_austrosinense,medium.jpg,6da59cb87253c0eaa48c9dbcb2d67855.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/361322374/medium.jpeg,Teloschistes_exilis,medium.jpeg,dab3bb13d130d00c6fd1d07886398d09.jpeg,medium.jpeg
Ramalina celastri,https://inaturalist-open-data.s3.amazonaws.com/photos/361746815/medium.jpeg,Ramalina_celastri,medium.jpeg,730caab1689e5ad067a22746738dc97d.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/361956010/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,87b721f2c25edf1e8be59d5c01471d96.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/364991585/medium.jpg,Teloschistes_exilis,medium.jpg,3fa551ed121811e836d02987a989ecc7.jpg,medium.jpg
Teloschistes chrysophthalmus,https://inaturalist-open-data.s3.amazonaws.com/photos/365132926/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,302874dfd600f79eecccbddc0d99522d.jpg,medium.jpg
Parmotrema austrosinense,https://inaturalist-open-data.s3.amazonaws.com/photos/368879272/medium.jpg,Parmotrema_austrosinense,medium.jpg,9bd3fade8db7579bef12d408b38df33e.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/370927177/medium.jpg,Teloschistes_chrysophthalmus,medium.jpg,8bf3086e2519bf06f432b699a4b1c834.jpg,medium.jpg
Robergea albicedrae,https://inaturalist-open-data.s3.amazonaws.com/photos/375958735/medium.jpeg,Robergea_albicedrae,medium.jpeg,bee001c581910803a9a0c89d9206eb77.jpeg,medium.jpeg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/376053733/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,15719d44b4c42caf352254b9f063b738.jpeg,medium.jpeg
Teloschistes exilis,https://static.inaturalist.org/photos/376054979/medium.jpeg,Teloschistes_exilis,medium.jpeg,740060da17e0fa2c74223d4244b2f17b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/376950685/medium.jpg,Teloschistes_exilis,medium.jpg,d3ba0774e5544436ae52c6d4a952e7a4.jpg,medium.jpg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/379919692/medium.jpeg,Teloschistes_exilis,medium.jpeg,016b550cb93e8fe5db3716c115764c3b.jpeg,medium.jpeg
Teloschistes exilis,https://inaturalist-open-data.s3.amazonaws.com/photos/380700019/medium.jpg,Teloschistes_exilis,medium.jpg,fc97373de2eb0fd9ecef224e86f303fe.jpg,medium.jpg
Teloschistes chrysophthalmus,https://static.inaturalist.org/photos/385162184/medium.jpeg,Teloschistes_chrysophthalmus,medium.jpeg,08ad79a41bbd1126958d20fc1d125788.jpeg,medium.jpeg
